,date,Cybercrime_count
0,2016-01-31,48.0
1,2016-02-29,61.0
2,2016-03-31,38.0
3,2016-04-30,24.0
4,2016-05-31,52.0
5,2016-06-30,17.0
6,2016-07-31,30.0
7,2016-08-31,48.0
8,2016-09-30,67.0
9,2016-10-31,28.0
10,2016-11-30,
11,2016-12-31,
12,2017-01-31,
13,2017-02-28,
14,2017-03-31,62.0
15,2017-04-30,45.0
16,2017-05-31,49.0
17,2017-06-30,33.0
18,2017-07-31,12.0
19,2017-08-31,31.0
20,2017-09-30,62.0
21,2017-10-31,11.0
22,2017-11-30,33.0
23,2017-12-31,53.0
24,2018-01-31,39.0
25,2018-02-28,47.0
26,2018-03-31,11.0
27,2018-04-30,69.0
28,2018-05-31,30.0
29,2018-06-30,42.0
30,2018-07-31,21.0
31,2018-08-31,67.0
32,2018-09-30,31.0
33,2018-10-31,53.0
34,2018-11-30,34.0
35,2018-12-31,58.0
36,2019-01-31,36.0
37,2019-02-28,68.0
38,2019-03-31,51.0
39,2019-04-30,37.0
40,2019-05-31,69.0
41,2019-06-30,
42,2019-07-31,
43,2019-08-31,
44,2019-09-30,60.0
45,2019-10-31,53.0
46,2019-11-30,64.0
47,2019-12-31,61.0
48,2020-01-31,66.0
49,2020-02-29,12.0
50,2020-03-31,200.0
51,2020-04-30,60.0
52,2020-05-31,16.0
53,2020-06-30,30.0
54,2020-07-31,18.0
55,2020-08-31,48.0
56,2020-09-30,27.0
57,2020-10-31,13.0
58,2020-11-30,34.0
59,2020-12-31,69.0
60,2021-01-31,23.0
61,2021-02-28,59.0
62,2021-03-31,67.0
63,2021-04-30,18.0
64,2021-05-31,35.0
65,2021-06-30,62.0
66,2021-07-31,11.0
67,2021-08-31,29.0
68,2021-09-30,37.0
69,2021-10-31,56.0
70,2021-11-30,69.0
71,2021-12-31,120.0
72,2022-01-31,53.0
73,2022-02-28,17.0
74,2022-03-31,56.0
75,2022-04-30,44.0
76,2022-05-31,23.0
77,2022-06-30,26.0
78,2022-07-31,45.0
79,2022-08-31,59.0
80,2022-09-30,49.0
81,2022-10-31,13.0
82,2022-11-30,150.0
83,2022-12-31,15.0
